id,attr_x1_chest_acc,attr_y1_chest_acc,attr_z1_chest_acc,attr_x2_thigh_acc,attr_y2_thigh_acc,attr_z2_thigh_acc,attr_x3_waist_acc,attr_y3_waist_acc,attr_z3_waist_acc,attr_x4_chest_gyr,attr_y4_chest_gyr,attr_z4_chest_gyr,attr_x5_thigh_gyr,attr_y5_thigh_gyr,attr_z5_thigh_gyr,attr_x6_waist_gyr,attr_y6_waist_gyr,attr_z6_waist_gyr
13.0,-1.8016368000000003,9.507974,-0.20470424,0.51475334,9.570223,-0.35314476,9.938930000000001,-0.25258827,0.717662,0.041406043,0.12894568,-0.008392756999999999,0.006613275,-0.028338837999999998,0.17538473,-0.02613441,-0.040064797,0.00549779
14.0,-1.857302,9.500791,-0.2896984,0.47764325,9.599552000000001,-0.33758244,9.978435000000001,-0.29568392,0.717662,0.046598397,0.12192073,-0.0053384304,0.006307841999999999,-0.031698596,0.18668573,-0.031021332000000002,-0.05106037,0.003665194
15.0,-1.7501613999999999,9.541492,-0.31902736,0.3681085,9.611523,-0.24301147,9.916783,-0.27234045,0.6811504,0.035602823,0.12925111,0.0007702224,0.0014209207,-0.04941369,0.18424228,-0.026439844,-0.063583106,0.0018325988
16.0,-1.7154455000000002,9.534309,-0.23762453,0.38845924,9.583989,-0.33997664,9.890448,-0.2184709,0.6398504,0.03651912,0.11825553,-0.006560161,-0.0013279729,-0.053995177000000005,0.17691189,-0.016971431999999998,-0.056252725,0.005803223000000001
17.0,-1.7896657999999999,9.485228999999999,-0.2765303,0.46627077,9.587581,-0.39384618,9.892242,-0.20171149,0.6302736,0.04690383,0.12650222,-0.0077818919999999995,0.0105839,-0.03200403,0.17904991,-0.015444268999999998,-0.050144075999999996,0.0015271660000000002
18.0,-1.8273745,9.497798,-0.34237084,0.5033809,9.614514999999999,-0.27832595,9.950901,-0.22385786,0.6314706999999999,0.043544072999999996,0.1478825,-0.002284104,0.012111064,-0.03811268,0.17752275,-0.01788773,-0.04403542,0.0018325988
19.0,-1.7633294999999998,9.522339,-0.27832595,0.4141969,9.631275,-0.24181437,9.962872,-0.25857377,0.65780693,0.039878882000000004,0.13169457,-0.0028949696999999996,0.012721926000000001,-0.025589942999999997,0.17019238,-0.019720325,-0.047395177000000004,0.0048869243
20.0,-1.7286136000000003,9.507375,-0.23822308,0.39205053,9.619304,-0.35673606,9.888652,-0.30526072,0.65182143,0.041406043,0.12253159,-0.009003622,0.016081687,-0.008791149,0.16622175,-0.024301813999999998,-0.040064797,0.0039706266999999995
21.0,-1.7507599999999999,9.522339,-0.2896984,0.42676646,9.544485,-0.36631286,9.870695,-0.26396075,0.65900403,0.04537667,0.1347489,-0.0077818919999999995,0.02219034,-0.019786723,0.16805434,-0.02124749,-0.047700614,-0.0006108628599999999
22.0,-1.7902644,9.504382000000001,-0.28311434,0.48542440000000003,9.568427,-0.3537433,9.899425500000001,-0.22266077,0.61890113,0.03835172,0.13810866,-0.0019786712,0.024328366,-0.03444749,0.16774891,-0.01788773,-0.04250826,0.0012217332
23.0,-1.7788918999999999,9.527725,-0.25318682,0.4950012,9.639654,-0.29747957,9.926959,-0.20829555,0.64463884,0.04262777400000001,0.12466962,-0.00014607608,0.022801206,-0.023146484,0.17477386,-0.019414892,-0.04403542,-0.0027488908
24.0,-1.7579426,9.543288,-0.27712885,0.44592008,9.622296,-0.25438392,9.927557,-0.19692309,0.6560113000000001,0.04446037,0.1197827,-0.0035058353,0.013638224,-0.016121533,0.17446843,-0.020025758,-0.047395177000000004,-0.0012217276
25.0,-1.7549498,9.5013895,-0.27593175,0.39983168,9.610325999999999,-0.33638534,9.903615,-0.22864626,0.6440403,0.04201691,0.13352716,-0.0068655936,0.0053915456,-0.019175857,0.1723304,-0.018193163000000002,-0.05533643,0.0024434635
26.0,-1.7794904999999999,9.494805,-0.32022446,0.46567222,9.548675,-0.39803603,9.889849,-0.24301147,0.64823014,0.03529739,0.13505433,-0.0068655936,0.00050462224,-0.022841051,0.17049779999999998,-0.015444268999999998,-0.04556258,0.0027488964
27.0,-1.7555484000000001,9.518148,-0.29688102,0.46627077,9.5492735,-0.29328972,9.920973,-0.25797522,0.6512229,0.035602823,0.124975055,-0.0010623746,0.00844587,-0.02742254,0.18271510000000002,-0.022163786,-0.04678431,0.00091630034
28.0,-1.7286136000000003,9.553463,-0.2657564,0.43933599999999995,9.646238,-0.24720132,9.901819,-0.22864626,0.6488286999999999,0.030410469,0.12466962,-0.002284104,0.009973034,-0.04788652400000001,0.1863803,-0.023385517,-0.050754935,0.0018325988
29.0,-1.7741034,9.528922999999999,-0.28012159999999997,0.37708676,9.600749,-0.28909984,9.93474,-0.22146365,0.62488663,0.022469222999999997,0.1347489,-0.012974246000000002,0.0053915456,-0.042083304,0.17630102,-0.020025758,-0.058696187999999996,0.0012217332
30.0,-1.7944542,9.40203,-0.30585927,0.43933599999999995,9.604341,-0.30346507,9.969456,-0.260968,0.59735334,0.031021333999999998,0.13138914,-0.008087324,0.005086113,-0.039639845,0.17294127,-0.023385517,-0.057779885999999996,0.0067195212
31.0,-1.7411831999999998,9.416994,-0.31663316,0.46327803,9.592967999999999,-0.27712885,9.913791,-0.24660277,0.5686229,0.05026359,0.11733924,0.007184306,0.0053915456,-0.031698596,0.17446843,-0.018193163000000002,-0.054725565,0.00549779
32.0,-1.6723499,9.654019,-0.11671733,0.43275195,9.587581,-0.30765492,9.841366,-0.22804771,0.5578489999999999,0.019109465,0.11733924,-0.008087324,0.005086113,-0.037196383,0.1732467,-0.023080084,-0.061750516,-0.0012217276
33.0,-1.8207904,9.5809965,-0.19033903,0.3854665,9.581595,-0.34596214,9.864111,-0.22086509999999998,0.59136784,-0.0022708178,0.16345957,-0.024580685,0.0105839,-0.020703021000000002,0.17080323,-0.022163786,-0.069386326,-0.0076358127
34.0,-1.8830396,9.321226,-0.35913026,0.43035775,9.588778,-0.35733459999999995,9.939528,-0.23283611,0.57760113,0.030715901,0.1515477,-0.010530786,0.00844587,-0.026811674,0.16866520000000002,-0.024607247000000002,-0.0831308,-0.005803216999999999
35.0,-1.7100586,9.327211,-0.27892449999999996,0.5165489999999999,9.594764,-0.24001873,10.012551,-0.20889410000000003,0.52612585,0.08050142,0.07091348,0.016041853999999998,0.009667601,-0.034142055,0.17507929,-0.023080084,-0.08343623,0.0024434635
36.0,-1.6112977,9.627085000000001,-0.29388827,0.49919105,9.665392,-0.21607670000000004,10.002377000000001,-0.15023616,0.4950012,0.030410469,0.09137747,-0.020610062,0.0060024093999999995,-0.037501816,0.17630102,-0.022469219,-0.07671671,-0.002443458
37.0,-1.7417817,9.693524,-0.24361002,0.3477578,9.629479,-0.23523031,9.910798,-0.20590134,0.5823896,-0.03250865,0.18331268,-0.033132800000000004,0.011805631,-0.03108773,0.16500002,-0.027661573,-0.07457868,-0.004886919
38.0,-1.8710686,9.460688000000001,-0.079008654,0.36511576,9.522339,-0.4345476,9.901221000000001,-0.28491,0.5662286999999999,0.026745277999999997,0.16865192,-0.009614487,0.013332792,-0.002377063,0.16316742,-0.033770226,-0.06419397,0.0027488964
39.0,-1.8136078000000002,9.415796,-0.28012159999999997,0.44532153,9.522936999999999,-0.30406362,9.91439,-0.27832595,0.54408234,0.06278632599999999,0.10359477,0.0019919518,0.013638224,-0.01001288,0.17080323,-0.036824554,-0.061750516,-0.0030543236
40.0,-1.650802,9.484032000000001,-0.35913026,0.44711718,9.632472,-0.22325931,9.909002000000001,-0.19931729,0.45010993,0.032243066,0.08985031,-0.008087324,0.013943657,-0.03230946,0.18393683,-0.025523545,-0.07244065400000001,-0.002138026
41.0,-1.6950948000000001,9.533711,-0.22026655,0.42018240000000007,9.631872999999999,-0.20530279,9.929353,-0.19991584,0.43634325,-0.0041034146999999995,0.10237304,-0.026718712999999998,0.0029480829999999998,-0.042388737,0.17966078,-0.023080084,-0.06297224,-0.003970621
42.0,-1.8447324,9.558251,-0.13168110000000002,0.374094,9.612122,-0.25019407,9.970055,-0.25797522,0.53091425,0.00994648,0.14910424,-0.025496984,0.009667601,-0.033836626,0.16927607,-0.022774652000000003,-0.06694287,-0.0076358127
43.0,-1.8662802,9.533711,-0.11971009,0.42975920000000006,9.594764,-0.32022446,9.934141,-0.25797522,0.4357447,0.037129987,0.15521288,-0.013585111,0.006307841999999999,-0.031393162999999995,0.16225111,-0.024301813999999998,-0.07702214,2.7939677e-09
44.0,-1.7172412000000001,9.540296000000001,-0.19812019,0.56203884,9.57142,-0.3669114,9.913791,-0.27174190000000004,0.45070848,0.03529739,0.13077827,-0.0071710264,0.0075295735,-0.020703021000000002,0.17049779999999998,-0.025523545,-0.07060806,-0.00030543002999999997
45.0,-1.7310078000000002,9.465475999999999,-0.24779987,0.4950012,9.594165,-0.28550854,9.903017,-0.2813187,0.46327803,0.006586723,0.106343664,-0.019388331,0.014554523,-0.026506241,0.18210424,-0.023996383,-0.06022335,0.0024434635
46.0,-1.7872716,9.400833,-0.22804771,0.39624038,9.60015,-0.22804771,9.950302,-0.23163901,0.37349546,0.026134413,0.12130986,-0.019082898,0.013638224,-0.03475292,0.17660646,-0.018804027,-0.066332005,-0.005803216999999999
47.0,-1.7573439999999998,9.435549,-0.24241292,0.47105917,9.633669,-0.30945057,9.948506,-0.19153613,0.3854665,0.03651912,0.13871953,-0.00991992,0.009667601,-0.02742254,0.16255656,-0.0114736445,-0.073662385,-0.005192352
48.0,-1.7603368000000001,9.500791,-0.17776948,0.44592008,9.607930999999999,-0.2813187,9.926959,-0.18974048,0.38965634,0.02369095,0.12833482,-0.005949296,0.00844587,-0.0045150929999999995,0.17049779999999998,-0.014833404,-0.06877546,-0.013439033000000001
49.0,-1.7944542,9.546878999999999,-0.06584055,0.42257659999999997,9.55885,-0.27114335,9.933542999999998,-0.24720132,0.40043023,0.020942058,0.13230544,-0.02030463,0.0041698143,-0.028338837999999998,0.16164026,-0.013917105,-0.07885474,-0.014049898
50.0,-1.8082208999999998,9.470863,-0.12988544,0.45968673,9.5971575,-0.37708676,9.919775999999999,-0.2765303,0.45130703,0.03743542,0.1469662,-0.018472033,0.019136012,-0.002377063,0.1573642,-0.014222538,-0.08832315,-0.014049898
51.0,-1.7483658,9.462483,-0.20171149,0.4938041,9.599552000000001,-0.29029694,9.894038,-0.24001873,0.39145198,0.048430994000000005,0.14849336,-0.01114165,0.011805631,0.0009826943,0.16897064,-0.014222538,-0.08618512,-0.0054977844
52.0,-1.7345991000000003,9.471461999999999,-0.2172738,0.4321534000000001,9.573814,-0.19093758,9.931149000000001,-0.16938977,0.35913026,0.048430994000000005,0.1347489,-0.0071710264,0.011500198,-0.017343264,0.17385757,-0.016665999,-0.07060806,-0.0018325932
53.0,-1.7776948000000001,9.495403999999999,-0.21607670000000004,0.41060558,9.565434,-0.22565351,9.969456,-0.20350714,0.3854665,0.045682102,0.13963582,-0.014806841999999999,0.0053915456,-0.024979077000000002,0.16866520000000002,-0.022774652000000003,-0.04617344599999999,0.0027488964
54.0,-1.8291701,9.488221000000001,-0.18076223,0.44532153,9.57142,-0.35733459999999995,9.953294999999999,-0.25079262,0.40521863,0.04782013,0.1628487,-0.012057948999999998,0.016081687,-0.00787485,0.17294127,-0.024301813999999998,-0.031818114,-0.002443458
55.0,-1.8106151000000001,9.469068,-0.16519992,0.39504328,9.576807,-0.30705637,9.924564,-0.23283611,0.38187516,0.06064830000000001,0.15276942,-0.010530786,0.017608851000000002,-0.022230186000000002,0.17171954,-0.02124749,-0.04098109,0.0006108675
56.0,-1.8004397,9.433155000000001,-0.19812019,0.44651863,9.649231,-0.16699557,9.897031,-0.21547815,0.3764882,0.07072757,0.13933039,-0.009309054,0.023717504,-0.02161932,0.16561088,-0.022469219,-0.03853763,0.005803223000000001
57.0,-1.7776948000000001,9.455300999999999,-0.26515785,0.46447513,9.574411999999999,-0.2621651,9.929952,-0.22804771,0.39564183,0.07591993,0.13413803,-0.0050329976,0.02005231,0.00037182867999999993,0.16652718,-0.020025758,-0.028152922,0.0021380307
58.0,-1.7543513,9.454104,-0.25139117,0.45190558,9.578603,-0.23702596,9.967062,-0.25019407,0.43933599999999995,0.07072757,0.13016741,-0.0068655936,0.017914284,-0.0032933615,0.17171954,-0.019720325,-0.01837908,0.0015271660000000002
59.0,-1.7693150000000002,9.487024,-0.20649989,0.40821138,9.586383999999999,-0.18375498,9.931149000000001,-0.23463176,0.43394905,0.07256017,0.1356652,-0.006560161,0.021274041,-0.011234611,0.1732467,-0.022163786,-0.0092161,0.0012217332
60.0,-1.821389,9.497798,-0.15622166,0.40940848,9.5798,-0.22325931,9.931747,-0.23463176,0.42736499999999994,0.07714166,0.13780323,-0.005949296,0.018830579,-0.01215091,0.16622175,-0.025218112,-0.007383505,0.0030543292
61.0,-1.8100165000000001,9.496002,-0.23163901,0.39324763,9.570822,-0.3172317,9.91439,-0.23822308,0.43993455,0.0765308,0.13749779999999998,-0.0035058353,0.02005231,-0.0017661973999999999,0.16622175,-0.022469219,-0.0021911486999999998,0.0042760596
62.0,-1.7597381999999997,9.506178,-0.25917232,0.47644615,9.576807,-0.2657564,9.942521000000001,-0.25558102,0.41958386,0.06767325,0.13016741,-0.00045150889999999997,0.028909857999999997,0.005869615999999999,0.17019238,-0.014222538,-0.00096941926,-0.00091629475
63.0,-1.7357962,9.536703999999999,-0.21547815,0.42556936,9.623494,-0.20829555,9.961675,-0.24301147,0.4321534000000001,0.067062385,0.11245231,-0.002284104,0.02952072,-0.01001288,0.17843905,-0.012389943,0.0036120713000000002,0.003665194
64.0,-1.8303672,9.594165,-0.23283611,0.37289690000000003,9.617508,-0.16220717,9.934141,-0.22385786,0.41060558,0.050874457000000005,0.1338326,-0.013279678,0.021579473999999998,-0.021924752999999998,0.16041853,-0.021858352999999997,0.0017794743,0.0039706266999999995
65.0,-1.9536686,9.537901,-0.22266077,0.44711718,9.5253315,-0.374094,9.895236,-0.23044191,0.3716998,0.06553522,0.14360644,-0.0062547290000000005,0.027688127000000003,0.012589131000000002,0.15278271,-0.024301813999999998,-0.0018857159,0.0067195212
66.0,-1.9764134999999998,9.458893,-0.28371290000000005,0.3866636,9.573814,-0.23104046,9.942521000000001,-0.17537527,0.39803603,0.08111229,0.11123059,0.0050462782000000005,0.03990543,0.014727164,0.16072395,-0.02735614,0.0072772615,0.010384711
67.0,-1.9033904,9.559449,-0.24660277,0.38307226,9.618107,-0.25797522,9.985617,-0.14724341,0.35434186,0.06614609,0.08649054,0.010849498,0.037767403,-0.017343264,0.15369901,-0.030105036,0.0033066384000000003,0.0067195212
68.0,-1.7890673,9.721058,-0.31543607,0.4141969,9.647436,-0.28491,10.116699,-0.19512744,0.39324763,0.031937633,0.07335694,-0.0032004025,0.026771829,0.012283701000000001,0.15064469,-0.03193763,0.01521851,0.007941251
69.0,-1.6274586000000002,9.501988,-0.56922144,0.4950012,9.621698,-0.35673606,10.12448,-0.30705637,0.3788824,0.030105036,0.07182978,-0.0025895367999999998,0.02005231,0.011367407,0.16713804,-0.040795177,0.018883701,0.013133605
70.0,-1.4712370000000001,9.267356,-0.5722142,0.42556936,9.616311,-0.23942018,9.892841,-0.3657143,0.3333926,0.05362335,0.013797581000000001,0.012987526000000001,0.013027358999999999,-0.021924752999999998,0.16377829,-0.026745277,0.02102173,0.009773846
71.0,-1.3706805,9.299678,-0.35314476,0.4321534000000001,9.688736,-0.20530279,9.68275,-0.2705448,0.22505496,0.042933207,0.033650696,-0.018166602,-0.015072441,-0.0588821,0.15919679999999997,-0.016665999,0.037820525,-0.0018325932
72.0,-1.8177976999999998,9.259575,-0.049679685,0.47644615,9.694721000000001,-0.5021838,9.637260000000001,-0.22146365,0.31124622,-0.0025762543,0.18697788,-0.03740886,-0.05783301,-0.0588821,0.1564479,-0.016055133,0.05339759,-0.009468408000000001
73.0,-2.0500352,9.332,-0.007182605,0.53809685,9.524733,-0.6206968,9.803059,-0.2908955,0.42736499999999994,0.026745277999999997,0.28929782,0.0047408454,-0.046837434000000004,-0.027117107,0.15369901,-0.00994648,0.037515093,-0.0064140824
74.0,-1.951873,9.433155000000001,0.06823475,0.44951138,9.458893,-0.25438392,9.857527000000001,-0.18555063,0.42317516,0.11287728,0.19552999999999998,0.05696983,-0.032176666,-0.099199206,0.15156098,-0.00628129,-0.0024965815,-0.021380281
75.0,-1.6041151000000002,9.379285000000001,0.014963761,0.2873042,9.494805,-0.22266077,9.694122,0.14305355,0.24181437,0.15105635,0.07427324,0.071019724,-0.025151717,-0.1150817,0.14881209,-0.018193163000000002,-0.018684512,-0.029932395
76.0,-1.5933412,9.2547865,-0.079008654,0.2705448,9.52593,-0.66618663,9.40203,0.4842273,0.17238252,0.14830747,0.08496338,0.053304635,-0.02087566,-0.048802822999999995,0.15033925,-0.05179075,-0.024793165,-0.032070424
77.0,-1.9806032999999998,9.170391,-0.11911154,0.30765492,9.522339,-0.7733272,9.458294,0.6075286999999999,0.2172738,0.12906522,0.18697788,0.026426562999999997,0.021274041,-0.0014607646,0.15980767,-0.09363502,-0.06694287,-0.031154126
78.0,-2.3050177000000005,9.083601,-0.1388637,0.30466217,9.470264,-0.47285482,9.876082,0.57879823,0.22146365,0.15075092,0.26883382,0.022455936,0.024939232000000002,-0.032920327,0.17507929,-0.11348814,-0.096875265,-0.032681286000000004
79.0,-2.3301568,8.959702,-0.19213470000000002,0.025737667000000002,9.555259,-0.52612585,10.040683999999999,0.33997664,0.34596214,0.20236903,0.2563111,0.03528411,-0.04286681,-0.012761772,0.20592798,-0.1168479,-0.12864026,-0.03512475
80.0,-2.098518,9.032724,-0.32561144,-0.08200141,9.7084875,-0.32920274,10.073005,0.08559271,0.6973111999999999,0.26528817,0.22821128,0.047806844,-0.10089901,-0.09370142,0.20165193,-0.07683623,-0.19155937,-0.033903018
81.0,-2.067393,9.118916,-0.5081693,0.17238252,9.648633,-0.3854665,9.9550905,-0.018555064,0.9888053,0.26895335,0.22057547,0.041698195,-0.10303704,-0.086371034,0.19462699,-0.04598753,-0.21019077,0.015882499999999997
82.0,-2.2098482,9.204509,-0.57999533,0.46686932,9.662399,0.02633622,9.910199,-0.109534726,1.1474211,0.23260687,0.25692195,0.019401612,0.058842257,-0.059798397,0.1714141,-0.014833404,-0.10725997400000001,0.06658432
83.0,-2.3995886000000004,9.386467999999999,-0.60453594,0.51235914,9.783905,0.15981296,9.953294999999999,-0.29448682,1.3066356000000001,0.19870386,0.27402616,-0.006560161,0.18559679999999998,0.08314407,0.1601131,0.04472596,-0.02906922,0.10720685
84.0,-2.432509,9.631872999999999,-0.7080852,0.64942724,9.566631,0.694917,10.199299,-0.3681085,1.2282255,0.18373764,0.25081329999999996,-0.014806841999999999,0.25920606,0.11826882,0.17355213,0.11925152,0.0054446664,0.12370021
85.0,-2.2864625,9.928755,-0.7757214,0.5446809,9.55885,0.7356185000000001,10.466252,-0.24121583,0.89184016,0.14891833,0.24867527,-0.013890544,0.25615174,0.26823625,0.18515857,0.17758915,0.0014740414999999999,0.13836098
86.0,-2.1481974,10.199898,-0.78529817,0.14724341,9.704298,0.6434416999999999,10.381857,-0.019752163,0.5327099000000001,0.083250314,0.28318915,-0.010225353000000001,0.15199920000000003,0.43500245,0.21050948,0.19499882,-0.00341288,0.13408491
87.0,-2.0033484,10.2657385,-0.61052144,-0.55725044,9.76116,-0.46746787,9.91798,0.18734628,0.19692309,0.024301816,0.33114207,-0.009614487,-0.12380645400000001,0.5889405,0.21845073,0.16842617,-0.0040237457,0.12492194
88.0,-1.9494787,9.904813,-0.44232875,-0.52971715,9.8916445,-0.3298013,9.476849000000001,0.11731588,-0.02873042,0.015749700000000002,0.34397024,0.008100605,-0.17511913,0.59138393,0.19401611,0.12749821,0.027435815,0.10751229
89.0,-1.9099745,9.251794,-0.5255273,-0.38367084,9.80665,-0.04369418,9.233239,-0.30705637,-0.062249242999999996,0.027356144,0.36107448,0.040781893,-0.23131874,0.30030665,0.15492074,0.13055253,0.05339759,0.105068825
90.0,-1.834557,8.503606,-0.6206968,-0.2777274,9.648033999999999,-0.16519992,9.115923,-0.74998367,0.1604115,0.08813723,0.3549658,0.10156299,-0.3235594,0.29389256,0.1020809,0.18247607,0.049732395,0.11453723
91.0,-1.8237831999999998,8.094197,-0.7284359,-0.02873042,9.61691,0.03232172,9.099164,-0.97144735,0.33698390000000006,0.16418996,0.34794086,0.21487849999999997,-0.41488373,0.36566925,0.048630185,0.32205877,0.03995855,0.12705997
92.0,-1.6585832999999999,8.338405999999999,-0.88944596,0.23044191,9.4774475,0.42796355,9.255983,-0.93254155,0.28491,0.18434851,0.38276017,0.29703987,-0.5682109000000001,0.46371309999999993,0.00037182867999999993,0.48546523,0.02804668,0.10781772
93.0,-1.4000093999999998,8.935161,-0.8074445,0.3321955,9.428367,0.41778820000000005,9.722255,-0.7870938000000001,0.4213795,0.15563785,0.41788495,0.31597668,-0.7261196,0.61734575,-0.061936423,0.5554093000000001,0.026214086,0.08460484
94.0,-1.2378023,9.446921000000001,-0.30107087,0.32202014,9.581595,0.38965634,9.985018,-0.700304,0.46507367,0.11440444,0.44140327,0.33155376,-0.8913585999999999,0.7853336999999999,-0.10439156,0.57831675,-0.023266,0.046731195999999996
95.0,-1.2970588,9.840169,-0.0676362,0.25677812,10.067618,0.53330845,10.207081,-0.46148238,0.6015432,0.12051310000000001,0.48233122,0.33338636,-0.9454201999999999,0.89590025,-0.17616822,0.52792037,-0.10512194,0.044287734
96.0,-1.2922704,10.25257,-0.027533319,0.25617957,10.554239,0.20231004,9.955689,-0.3633201,0.55485624,0.14830747,0.5024898,0.32972115,-0.92251277,0.95362705,-0.21679075,0.42773846,-0.12161530599999999,0.02748894
97.0,-1.0313023000000001,10.298060000000001,-0.11791443,0.6584055,11.378444,-0.0017956513,9.742006,-0.415394,0.8714894,0.18831913,0.46003467,0.32788855,-1.0782834,0.7321884,-0.2900946,0.3825344,-0.09870786,0.014660768999999999
98.0,-0.8319851,9.972448,-0.12749124,0.05805939,11.683703999999999,0.7733272,9.941922,-0.27353755,1.3269863000000002,0.25032195,0.38245475,0.3291103,-1.5239096,0.47623587,-0.36492562,0.37917468,-0.14391188,-0.0036651888
99.0,-0.7457938000000001,9.791686,-0.15741876,-0.5410896,11.170148,1.7286136000000003,10.354922,0.09756372,1.4754268,0.24207528,0.2770805,0.29337470000000004,-1.8937884999999999,0.2034845,-0.41868174,0.29945675,-0.19583544,-0.00091629475
100.0,-0.7721300999999999,9.983821,-0.3854665,-0.9756372,9.988011,2.610877,10.738593,0.18076223,1.4395138,0.16357909,0.25692195,0.1794483,-2.0785754,-0.11630343,-0.33377147,0.13116339,-0.11947727,0.02382375
101.0,-0.7757214,10.257359,-0.33758244,-1.0444705,8.384495,4.445434,10.982801,-0.25378537,1.3335704,0.1168479,0.25783825,0.05880242,-1.8067402,-0.30567166,-0.1731139,0.025178272,-0.10970344,0.043371435
102.0,-0.87328506,10.549451,-0.19871874,-0.40342298,7.184400599999999,4.926069999999999,10.709264,-0.9696517,1.258153,0.056983106,0.29723907,-0.02274809,-1.4124267,-0.33254972,-0.0029879212,-0.0447658,-0.15979439,0.07971792
103.0,-1.0420763000000002,10.663176,0.050876785,0.57879823,6.8635779999999995,3.7122097000000003,10.20289,-1.4161704,1.1246762,0.00841932,0.38795257,-0.100633405,-0.92068017,-0.17341933,0.07581369,-0.0447658,-0.17812034,0.12308935
104.0,-1.2090718999999999,10.251373,-0.012569559,0.38486794,6.8504095000000005,2.2768857000000002,9.817424,-1.5430629999999999,1.1474211,0.07500363,0.44934452,-0.09421932,-0.5587425,-0.04849739,0.16469458,-0.028883304,-0.07305152,0.14202617
105.0,-1.0462662,9.694721000000001,-0.15143326,-0.26156655,7.025785000000001,1.7561468999999996,9.5253315,-1.423353,1.1031284,0.18557024,0.25234044,-0.016639438,-0.37823182,-0.19388333,0.29053283,-0.008113887,0.016134808,0.14630222
106.0,-0.60094464,9.472659,-0.05327099,-0.19812019,7.584830800000001,2.9622262000000004,9.114726,-1.0456676,0.84694886,0.19717668,-0.010331601,0.015125556,-0.11036742,-0.34415618,0.33940205,-0.0023106672,0.05614648,0.13713925
