id,acc_rh_x,acc_rh_y,acc_rh_z,gyro_rh_x,gyro_rh_y,gyro_rh_z,acc_lh_x,acc_lh_y,acc_lh_z,gyro_lh_x,gyro_lh_y,gyro_lh_z,acc_leg_x,acc_leg_y,acc_leg_z,gyro_leg_x,gryo_leg_y,gryo_leg_z
70,929,-124,-474,955,-382,678,1039,844,73,213,-20,-388,-904,101,302,213,-20,-388
71,901,-444,-318,-141,-181,953,989,689,276,2067,-310,-355,-960,1224,-49,2067,-310,-355
72,1053,-550,-267,-1433,-217,1163,1126,373,500,2500,-577,-256,-1000,432,-286,2500,-577,-256
73,883,-415,-122,-2197,-262,1225,1158,403,509,2500,-870,-157,-1393,-74,39,2500,-870,-157
74,741,-644,25,-2500,-84,1003,1099,483,616,2500,-1091,-9,-1318,355,183,2500,-1091,-9
75,877,-888,95,-2500,274,830,1026,32,815,2500,-1351,89,-893,470,256,2500,-1351,89
76,1078,-527,372,-2500,311,348,1014,-826,835,2500,-1440,156,-454,618,474,2500,-1440,156
77,1077,573,498,-2500,80,220,945,-1388,436,2500,-1304,86,-236,350,514,2500,-1304,86
78,1028,1566,134,-2500,438,474,705,-1881,-118,2500,-946,-62,-274,63,543,2500,-946,-62
79,918,2000,-757,-2490,771,334,401,-2000,-645,-204,-111,83,-515,30,405,-204,-111,83
80,748,1363,-883,2500,996,-142,581,-1211,-374,-2500,908,228,-741,4,365,-2500,908,228
81,828,-397,-240,2500,1060,-407,658,-160,48,-2500,1289,303,-537,95,311,-2500,1289,303
82,682,-399,-140,2500,710,-472,567,-33,117,-2500,1373,444,-569,276,125,-2500,1373,444
83,700,582,-98,2500,475,-538,583,-326,256,-2500,1365,552,-957,204,35,-2500,1365,552
84,808,806,21,2500,192,-612,961,-362,394,-2500,1226,534,-1165,62,-253,-2500,1226,534
85,979,485,-11,2500,-314,-510,838,10,-35,-2500,905,138,-1503,791,-273,-2500,905,138
86,1014,-132,-41,2500,-447,5,873,248,-217,-2500,768,-231,-1066,304,-439,-2500,768,-231
87,1163,-541,-512,2500,-337,400,1201,517,-197,-943,633,-354,-766,-213,-577,-943,633,-354
88,1280,-490,-600,716,-119,659,1559,611,-274,731,335,-414,-976,41,-30,731,335,-414
89,1299,-716,-625,-218,-70,866,1564,405,-188,1566,111,-342,-917,333,-11,1566,111,-342
90,1202,-1237,-213,-1804,-187,766,1406,311,304,1809,-223,-197,-845,413,-65,1809,-223,-197
91,851,-1248,179,-2500,-205,608,1309,949,655,2500,-731,26,-776,71,-40,2500,-731,26
92,815,-867,459,-2500,-55,491,1013,579,766,2500,-1143,133,-741,-156,98,2500,-1143,133
93,811,66,859,-2500,11,180,890,-131,866,2500,-1380,327,-725,-45,153,2500,-1380,327
94,812,1126,872,-2500,13,123,515,-688,824,2500,-1497,340,-648,-43,239,2500,-1497,340
95,758,1754,301,-2500,268,372,294,-1196,573,2500,-1373,184,-516,410,435,2500,-1373,184
96,751,1816,-639,-2436,808,225,278,-1855,19,2500,-834,-58,-290,393,183,2500,-834,-58
97,605,1102,-1074,1075,1154,-121,545,-1792,-344,1452,-206,-36,-873,-76,-138,1452,-206,-36
98,870,151,-629,2500,1346,-260,814,-1102,-516,-1520,446,38,-1794,164,24,-1520,446,38
99,912,-106,-321,2500,853,-181,754,-434,-496,-2500,971,-7,-1109,743,101,-2500,971,-7
100,898,543,-66,2500,630,-84,806,-290,-367,-2500,1197,-23,-1122,597,176,-2500,1197,-23
101,1030,1060,33,2500,620,-166,923,-422,-271,-2500,1266,14,-828,504,350,-2500,1266,14
102,1037,723,63,2500,338,-301,943,-501,-206,-2500,1436,257,-449,356,409,-2500,1436,257
103,1222,358,129,2500,-13,-242,931,-591,-36,-2500,1633,444,-248,125,449,-2500,1633,444
104,1133,64,-162,2500,-210,89,1126,-684,381,-2500,1190,348,-334,93,479,-2500,1190,348
105,1013,-76,-413,2400,-194,271,900,-454,304,-2500,716,52,-460,-4,320,-2500,716,52
106,1032,157,-458,1452,-325,400,746,-88,82,-2500,428,-143,-736,35,67,-2500,428,-143
107,926,189,-398,1420,-362,658,934,177,-53,-2106,267,-405,-1100,135,-97,-2106,267,-405
108,845,-381,-363,1147,-345,837,949,208,-59,-669,138,-602,-1148,413,-385,-669,138,-602
109,899,-690,-496,147,-121,894,990,213,-72,128,41,-748,-1301,239,-367,128,41,-748
110,990,-676,-532,-794,-199,977,1034,346,-47,741,11,-671,-1023,459,-162,741,11,-671
111,934,-627,-343,-1716,10,913,1122,306,3,1180,-28,-494,-995,385,-4,1180,-28,-494
112,953,-827,-205,-2500,195,799,1286,555,-29,1861,-125,-267,-1014,271,-10,1861,-125,-267
113,977,-990,-124,-2500,343,703,1316,809,160,2500,-390,-110,-769,184,96,2500,-390,-110
114,863,-1005,290,-2500,419,370,1182,416,492,2500,-731,90,-608,192,166,2500,-731,90
115,862,-236,771,-2500,383,-103,1066,-230,893,2500,-1084,173,-493,-84,175,2500,-1084,173
116,1044,1016,669,-2500,202,-25,820,-830,754,2500,-1356,137,-663,-501,141,2500,-1356,137
117,940,1570,205,-2500,560,248,674,-1361,582,2500,-1379,-104,-632,-470,177,2500,-1379,-104
118,755,1882,-638,-2500,1078,250,442,-1533,57,2500,-992,-282,-634,34,188,2500,-992,-282
119,630,801,-879,18,1489,-163,474,-1375,-477,1400,-313,6,-812,732,272,1400,-313,6
120,877,52,-541,1280,1817,-146,657,-1007,-751,-1940,625,152,-978,1246,-97,-1940,625,152
121,815,336,-228,1861,1285,32,635,-412,-487,-2500,1323,110,-1500,323,27,-2500,1323,110
122,860,472,136,2500,807,138,643,-36,-131,-2500,1476,57,-1300,239,177,-2500,1476,57
123,934,690,256,2500,459,127,812,-374,-41,-2500,1446,241,-919,630,262,-2500,1446,241
124,966,689,130,2500,136,52,880,-720,-29,-2500,1664,470,-593,372,294,-2500,1664,470
125,1033,723,44,2500,-145,117,1067,-558,164,-2500,1587,483,-486,82,276,-2500,1587,483
126,999,740,14,2500,-422,425,1202,-416,236,-2500,1049,91,-431,-30,354,-2500,1049,91
127,1060,145,-157,2500,-612,717,1006,-205,146,-2500,622,-248,-302,12,342,-2500,622,-248
128,1103,-356,-364,2500,-587,845,1226,243,114,-2129,284,-468,-415,-143,95,-2129,284,-468
129,846,-443,-464,1256,-597,968,1197,582,83,-213,-53,-485,-1009,7,-10,-213,-53,-485
130,771,-735,-373,277,-341,1173,1098,387,72,1202,-303,-477,-1022,311,-211,1202,-303,-477
131,1058,-746,-570,-1081,-188,1291,1111,224,213,1683,-443,-467,-1263,507,-239,1683,-443,-467
132,847,-758,-317,-2070,-201,1265,1099,423,71,2260,-556,-368,-1292,365,-60,2260,-556,-368
133,789,-1279,38,-2500,64,949,1064,554,122,2500,-597,-248,-1067,450,16,2500,-597,-248
134,806,-1237,479,-2500,340,914,1065,257,432,2500,-671,-171,-1074,271,96,2500,-671,-171
135,966,-582,911,-2500,323,770,1218,-347,696,2500,-919,-212,-926,252,82,2500,-919,-212
136,947,439,1074,-2500,168,198,1137,-770,594,2500,-1252,-137,-677,171,95,2500,-1252,-137
137,1120,1923,781,-2500,205,520,871,-962,324,2500,-1248,-190,-511,20,212,2500,-1248,-190
138,974,2000,-116,-2500,493,679,544,-1294,72,2500,-1039,-321,-356,-158,259,2500,-1039,-321
139,772,2000,-1054,-403,782,313,368,-1483,-265,2500,-558,-261,-406,-190,165,2500,-558,-261
140,557,946,-1184,2500,1225,81,392,-1291,-487,-107,-4,13,-593,33,240,-107,-4,13
141,561,160,-779,2500,1568,25,509,-1012,-460,-2500,545,125,-784,422,193,-2500,545,125
142,837,-217,-396,2500,1354,43,667,-548,-206,-2500,1054,195,-838,505,72,-2500,1054,195
143,967,165,-316,2500,1070,-34,856,-61,-33,-2500,1225,304,-849,273,-56,-2500,1225,304
144,858,536,-78,2500,837,-183,918,36,-21,-2500,1246,379,-876,104,-66,-2500,1246,379
145,830,692,213,2500,760,-466,735,-369,-273,-2500,1437,684,-1421,-158,-295,-2500,1437,684
146,915,933,191,2500,343,-546,793,-640,89,-2500,1600,780,-1502,848,184,-2500,1600,780
147,1080,445,380,2500,-151,-94,1096,-393,14,-2500,1420,397,-983,755,191,-2500,1420,397
148,1419,-476,-186,2500,-331,199,1411,-35,-58,-2500,1008,-235,-743,364,288,-2500,1008,-235
149,1306,-279,-482,1711,-492,344,1491,61,139,-1780,703,-476,-534,197,425,-1780,703,-476
150,1118,-129,-600,833,-612,628,1306,466,148,-702,339,-442,-344,165,429,-702,339,-442
151,913,-447,-664,258,-411,989,1268,652,266,843,-7,-401,-475,268,405,843,-7,-401
152,1042,-677,-613,-602,-485,1146,1025,589,495,2023,-378,-298,-535,203,297,2023,-378,-298
153,755,-914,-330,-2145,-305,978,999,619,570,2500,-884,-154,-507,107,131,2500,-884,-154
154,740,-1153,35,-2500,-156,714,940,462,564,2500,-1132,34,-724,-96,-117,2500,-1132,34
155,666,-730,478,-2500,-50,628,823,163,786,2500,-1353,261,-1197,-340,-181,2500,-1353,261
156,600,-308,685,-2500,248,312,714,-294,948,2500,-1563,303,-1531,583,-373,2500,-1563,303
157,928,673,772,-2500,204,60,536,-1198,722,2500,-1510,85,-1019,661,-93,2500,-1510,85
158,955,1664,452,-2500,406,522,508,-1767,255,2500,-1141,-323,-959,213,10,2500,-1141,-323
159,1070,2000,-548,-2500,1026,732,539,-2000,-365,2337,-456,-357,-1060,3,178,2337,-456,-357
160,967,1526,-1303,988,1303,343,966,-1726,-575,-2155,421,-226,-989,377,88,-2155,421,-226
161,1013,306,-619,2500,1727,112,954,-517,-291,-2500,1220,-190,-802,320,50,-2500,1220,-190
162,1138,-123,-71,2500,1267,-42,800,52,-83,-2500,1511,59,-751,-24,77,-2500,1511,59
163,950,288,19,2500,647,-270,674,-515,129,-2500,1599,257,-683,-50,91,-2500,1599,257
164,841,762,41,2500,390,-350,684,-654,412,-2500,1602,438,-537,97,278,-2500,1602,438
165,855,779,212,2500,-148,-260,708,-341,440,-2500,1419,334,-406,8,253,-2500,1419,334
166,826,223,170,2500,-514,41,974,75,179,-2500,783,-142,-558,-271,149,-2500,783,-142
167,833,-96,-204,2500,-429,408,884,449,64,-2500,510,-479,-746,-66,139,-2500,510,-479
168,928,-30,-457,2359,-424,697,1043,723,113,-701,186,-498,-714,523,150,-701,186,-498
169,846,-360,-401,1662,-141,1014,1420,1082,279,1649,-208,-382,-623,479,-158,1649,-208,-382
170,1115,-798,-442,512,-236,1311,1397,746,491,2500,-685,-164,-1716,618,42,2500,-685,-164
171,885,-1151,-449,-1300,17,1472,1243,516,488,2500,-872,-47,-1402,396,115,2500,-872,-47
172,942,-1786,35,-2500,310,1123,1277,343,788,2500,-979,39,-1099,862,182,2500,-979,39
173,1160,-1720,645,-2500,478,894,1343,-101,987,2500,-1280,103,-970,389,311,2500,-1280,103
174,1171,-442,1373,-2500,235,383,1344,-1001,889,2500,-1518,206,-617,133,243,2500,-1518,206
175,1177,1473,1453,-2500,-46,181,920,-1500,410,2500,-1294,111,-483,167,339,2500,-1294,111
176,1032,2000,435,-2500,511,711,600,-1767,45,2500,-777,65,-457,335,329,2500,-777,65
177,874,2000,-1314,-553,928,187,483,-1723,-358,-789,-86,335,-470,216,307,-789,-86,335
178,587,740,-757,2500,1627,-218,547,-798,-279,-2500,748,323,-428,234,305,-2500,748,323
179,733,-559,-71,2500,1369,-288,490,256,-197,-2500,1017,334,-367,303,270,-2500,1017,334
180,615,99,-46,2500,625,-385,337,77,-229,-2500,1070,383,-428,345,69,-2500,1070,383
181,607,657,-39,2500,531,-522,406,-481,-214,-2500,1212,593,-876,-493,9,-2500,1212,593
182,771,1013,166,2500,82,-562,638,-577,52,-2500,1296,729,-1230,-485,-195,-2500,1296,729
183,1008,472,200,2500,-358,-352,862,-451,32,-2500,1142,405,-1456,776,-282,-2500,1142,405
184,1029,-301,-119,2500,-389,233,881,-312,-166,-2500,963,-222,-1311,627,-237,-2500,963,-222
185,1178,-145,-439,2133,-245,604,1262,387,-132,-2418,915,-393,-1107,19,151,-2418,915,-393
186,1326,-301,-603,1220,-36,986,1662,711,-252,-532,729,-472,-1026,328,320,-532,729,-472
187,1503,-495,-483,823,-174,1275,1561,691,215,865,385,-311,-891,559,138,865,385,-311
188,1137,-1086,-511,-479,-255,1244,1331,337,325,1628,-6,-153,-719,248,113,1628,-6,-153
189,1000,-1178,-402,-1937,-250,1114,1094,64,214,1941,-269,-322,-658,-94,127,1941,-269,-322
190,683,-1261,-190,-2500,18,943,1022,248,158,2500,-510,-295,-511,-12,240,2500,-510,-295
191,632,-1345,331,-2500,382,788,918,400,339,2500,-723,-78,-439,98,194,2500,-723,-78
192,617,-633,971,-2500,633,685,923,207,736,2500,-1003,-10,-461,-144,55,2500,-1003,-10
193,715,734,1087,-2500,572,186,834,-221,750,2500,-1419,-52,-692,-260,125,2500,-1419,-52
194,928,1621,706,-2500,511,148,790,-962,661,2500,-1472,-199,-909,118,137,2500,-1472,-199
195,929,1854,-142,-2500,803,584,629,-1222,381,2500,-1179,-321,-764,596,65,2500,-1179,-321
196,868,1210,-1150,-675,1257,533,684,-1487,-35,2500,-664,-236,-1151,447,-165,2500,-664,-236
197,399,-100,-1237,-137,2004,134,803,-1175,-694,653,22,-65,-1734,614,159,653,22,-65
198,1091,677,-502,1801,1914,143,781,-784,-760,-2208,759,-114,-1103,593,203,-2208,759,-114
199,1125,422,70,2500,1304,-54,920,-634,-335,-2500,1249,-102,-913,465,231,-2500,1249,-102
200,1261,335,302,2500,719,-190,995,-494,26,-2500,1583,43,-652,202,273,-2500,1583,43
201,1201,662,255,2500,222,-334,789,-536,222,-2500,1847,397,-495,132,279,-2500,1847,397
202,1027,844,217,2500,-190,-248,894,-650,440,-2500,1828,715,-418,206,337,-2500,1828,715
203,854,491,-1,2500,-558,219,1041,-369,567,-2500,1245,445,-447,275,226,-2500,1245,445
204,945,223,-288,2500,-616,640,871,-105,275,-2500,739,-145,-312,403,181,-2500,739,-145
205,890,-72,-465,2500,-615,752,929,423,181,-2240,333,-381,-453,169,-30,-2240,333,-381
206,794,-686,-496,1296,-309,949,1143,762,81,296,-26,-503,-969,-650,-50,296,-26,-503
207,1002,-662,-380,-61,-126,1349,1134,666,102,1871,-271,-538,-1129,-376,-121,1871,-271,-538
208,1013,-959,-316,-1416,-91,1608,1257,458,206,2500,-530,-515,-1455,1086,-197,2500,-530,-515
209,1051,-1363,-139,-2500,36,1350,1242,551,354,2500,-707,-360,-1162,579,-108,2500,-707,-360
210,888,-1238,315,-2500,72,1172,1283,641,652,2500,-894,-113,-1144,25,246,2500,-894,-113
211,674,-1113,761,-2500,561,859,1282,301,1091,2500,-1256,-3,-1020,350,300,2500,-1256,-3
212,1143,16,832,-2500,641,126,1229,-920,1216,2500,-1715,156,-849,499,114,2500,-1715,156
213,1202,1250,778,-2500,388,9,750,-1803,642,2500,-1488,28,-733,131,58,2500,-1488,28
214,1049,2000,-259,-2500,687,375,456,-2000,118,2500,-1058,-157,-663,-34,81,2500,-1058,-157
215,762,2000,-1433,-41,1066,-97,402,-1693,-274,437,-397,-114,-592,101,90,437,-397,-114
216,843,272,-773,2500,1601,-389,516,-923,-517,-2500,388,125,-453,79,126,-2500,388,125
217,582,-422,-317,2500,1621,-367,535,-172,-300,-2500,1059,251,-456,-43,95,-2500,1059,251
218,754,276,-211,2500,782,-270,596,138,-77,-2500,1204,331,-587,-14,-35,-2500,1204,331
219,623,603,-21,2500,515,-301,635,-126,-68,-2500,1250,506,-838,86,88,-2500,1250,506
220,821,768,25,2500,248,-368,780,-653,-95,-2500,1292,745,-807,304,98,-2500,1292,745
221,920,930,10,2500,-206,-119,1228,-600,125,-2500,1146,631,-877,488,-290,-2500,1146,631
222,970,-187,-36,2500,-333,315,1147,-480,-68,-2500,1088,162,-1986,239,81,-2500,1088,162
223,1218,-394,-505,2500,-61,556,1275,11,-84,-2500,900,-245,-1372,575,159,-2500,900,-245
224,1439,-697,-610,1125,30,775,1578,776,95,-1353,788,-241,-967,707,304,-1353,788,-241
225,1482,-812,-507,-273,-189,941,1646,1277,505,1474,236,-143,-743,448,270,1474,236,-143
226,1235,-840,-287,-1253,-379,1017,1418,1160,725,2500,-467,89,-419,194,406,2500,-467,89
227,809,-945,-49,-2500,-271,948,1210,425,985,2500,-1018,152,-271,134,480,2500,-1018,152
228,737,-1259,191,-2500,64,789,964,-69,1117,2500,-1366,264,-367,346,465,2500,-1366,264
229,725,-892,761,-2500,367,543,691,-449,1189,2500,-1636,318,-462,430,344,2500,-1636,318
230,694,274,1290,-2500,307,130,369,-904,1008,2500,-1562,338,-605,184,76,2500,-1562,338
231,619,1367,1075,-2500,223,57,117,-1217,465,2500,-1084,173,-759,-206,-86,2500,-1084,173
232,652,1837,317,-2500,466,425,41,-1613,-2,2500,-481,242,-856,-453,5,2500,-481,242
233,837,2000,-895,-983,1015,205,363,-1516,-361,-1452,317,495,-650,135,-176,-1452,317,495
234,740,1288,-881,2500,1047,-413,709,-1018,-39,-2500,1058,529,-1210,486,-179,-2500,1058,529
235,1125,-105,95,2500,1125,-491,841,-795,108,-2500,1271,312,-1712,438,-265,-2500,1271,312
236,1001,-238,-170,2500,307,-277,794,-720,-368,-2500,1460,202,-890,419,408,-2500,1460,202
237,1374,815,-80,2500,96,31,907,-995,-684,-2500,1837,217,-881,288,398,-2500,1837,217
238,1506,445,-87,2500,-305,245,1361,-714,-146,-2500,1916,-222,-1069,241,137,-2500,1916,-222
239,1543,-338,-388,2500,-253,426,1569,164,70,-2500,1470,-566,-1151,129,-49,-2500,1470,-566
240,1215,-928,-573,1733,-321,807,1356,1029,246,-948,939,-445,-761,318,-21,-948,939,-445
241,1109,-1098,-357,-220,-210,956,1252,1133,638,1633,168,-344,-711,177,46,1633,168,-344
242,843,-1291,221,-2500,-69,736,967,1010,713,2500,-450,-82,-658,-31,177,2500,-450,-82
243,599,-1187,835,-2500,-64,744,914,550,1032,2500,-940,-38,-542,-10,160,2500,-940,-38
244,536,-670,1008,-2500,310,590,828,140,1389,2500,-1438,24,-511,-37,81,2500,-1438,24
245,752,84,1165,-2500,365,106,550,-390,1356,2500,-1824,113,-538,-101,19,2500,-1824,113
246,702,1043,1033,-2500,255,150,302,-1133,984,2500,-1803,76,-546,256,65,2500,-1803,76
247,784,2000,338,-2500,580,505,262,-1294,490,2500,-1246,110,-733,538,-166,2500,-1246,110
248,866,2000,-1111,-273,1047,145,418,-2000,-262,2500,-460,292,-1173,428,163,2500,-460,292
249,769,924,-746,2500,1369,-326,861,-1791,-482,-2192,502,395,-1181,106,1,-2192,502,395
250,1085,-371,-125,2500,1211,-451,1111,-848,-92,-2500,1186,189,-1602,284,111,-2500,1186,189
251,1047,324,-96,2500,550,-448,1039,-372,14,-2500,1365,0,-1156,628,382,-2500,1365,0
252,1266,1151,72,2500,243,-256,1115,-537,-45,-2500,1482,93,-703,526,340,-2500,1482,93
253,1378,729,-97,2500,-401,-148,1233,-794,-65,-2500,1801,359,-439,312,376,-2500,1801,359
254,1249,138,-204,2500,-481,254,1099,-930,179,-2500,1871,199,-449,214,342,-2500,1871,199
255,926,-559,-389,2500,-544,800,1142,-303,289,-2500,1300,-347,-531,204,352,-2500,1300,-347
256,914,-594,-540,1284,-422,1084,1142,652,276,-2500,830,-528,-570,391,248,-2500,830,-528
257,915,-1158,-262,-852,-215,1067,1036,1277,174,-35,356,-473,-583,438,177,-35,356,-473
258,757,-595,-168,-2412,-345,1197,822,983,440,2500,-104,-455,-611,175,158,2500,-104,-455
259,681,-842,-189,-2500,-95,1039,934,604,818,2500,-524,-321,-528,56,128,2500,-524,-321
260,692,-575,-135,-2500,106,825,917,305,739,2500,-851,-299,-479,-1,139,2500,-851,-299
261,713,-292,-4,-2500,369,634,965,256,649,2500,-989,-159,-603,-202,-124,2500,-989,-159
262,723,312,65,-2500,613,285,846,9,708,2500,-1196,-4,-1064,-5,19,2500,-1196,-4
263,787,691,318,-2500,794,54,846,-583,694,2500,-1249,94,-1968,655,-330,2500,-1249,94
264,979,885,15,-2500,715,198,737,-1189,306,2500,-1016,-75,-1208,457,-150,2500,-1016,-75
265,1294,1099,-561,-2500,1074,520,875,-1588,-1,2500,-741,-354,-934,430,374,2500,-741,-354
